snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,FALSE,转保,,,,A,0101柜面,1745.28,922.8467,1,1,1800,0,0,1745.28,-877.1533,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,FALSE,转保,,,,D,0101柜面,1396.23,592.9196,1,0,0,0,0,1396.23,592.9196,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,FALSE,转保,,,,E,0101柜面,4712.26,980.7045,3,0,0,0,0,4712.26,980.7045,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,FALSE,转保,,,,X,0101柜面,1396.23,88,1,0,0,0,0,1396.23,88,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,TRUE,转保,,,,,0101柜面,1745.28,943.5669,1,0,0,0,0,1745.28,943.5669,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,交强险,TRUE,单交,TRUE,转保,,,,,0107B2B,3490.56,270.1598,2,1,2000,0,0,3490.56,-1729.8402,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),23412.74,6787.169,5,0,0,5798.12,22739.1558,23412.74,5106.3397,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0101柜面,8471.41,4240.1465,3,0,0,1948.44,9966.3669,8471.41,3264.9049,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0106移动展业(App),221409.45,85535.7424,104,12,13690.36,63672.5,257262.4484,221409.45,47247.1796,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0107B2B,5560.4,2267.238,3,0,0,1680.44,5903.6255,5560.4,1582.0432,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0202APP,1896.32,410.4364,1,0,0,587.85,2230.9585,1896.32,283.2031,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,B,0106移动展业(App),38867.23,16923.9124,14,0,0,9810.91,45611.6257,38867.23,12651.9593,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,B,0107B2B,3326.7,492.1693,1,0,0,765.15,3696.3371,3326.7,378.969,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,B,0201PC,1916.77,882.2393,1,0,0,440.86,2129.745,1916.77,679.323,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,B,0202APP,1801.16,917.8514,1,0,0,414.26,2001.2968,1801.16,706.749,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,X,0106移动展业(App),7383.2,3865.4469,2,1,43900,1969.79,6280.0954,7383.2,-41065.8294,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,A,0101柜面,2798.94,966.2094,1,0,0,867.67,3292.8686,2798.94,666.685,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,A,0106移动展业(App),150876.28,50543.7068,63,9,15969.01,39687.44,176991.9151,150876.28,21279.3641,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,A,0107B2B,8216.69,2191.8261,3,0,0,2519.04,9502.4558,8216.69,1519.8648,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,A,0201PC,4907.66,974.9355,2,0,0,1033,5773.7194,4907.66,769.7239,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,B,0106移动展业(App),14275.77,4055.8203,5,0,0,3588.17,16346.8389,14275.77,3036.4026,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,E,0106移动展业(App),3679.45,625.0025,1,0,0,0,2452.9651,3679.45,625.0025,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,,0106移动展业(App),2055.32,968.5344,1,0,0,472.73,2277.3652,2055.32,745.7684,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0101柜面,17616.63,5557.1234,13,1,0,4819.75,20347.3404,17616.63,4036.7449,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0106移动展业(App),378446.96,148781.1726,247,18,69318.49,106950.87,430943.634,378446.96,37416.4317,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0107B2B,18463.56,7526.4395,12,1,2363.63,4723.63,21050.864,18463.56,3237.2807,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0201PC,1209.85,543.6038,1,0,0,278.27,1423.3549,1209.85,418.5729,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0202APP,8313.66,3800.5698,5,1,11654.87,2130.63,8778.0474,8313.66,-8828.3126,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,B,0106移动展业(App),32944.03,12237.3703,19,1,2244.1,8776.42,36947.5504,32944.03,6733.1864,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,B,0107B2B,3886.53,1126.3182,2,0,0,1166,4318.3706,3886.53,788.4109,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,D,0106移动展业(App),15832.55,5097.3921,6,0,0,0,10555.0368,15832.55,5097.3921,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,E,0106移动展业(App),11571.44,3489.1576,5,0,0,0,7714.2928,11571.44,3489.1576,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,E,0107B2B,2873.09,708.4332,1,0,0,0,1915.3933,2873.09,708.4332,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,X,0106移动展业(App),4720.15,2199.2222,2,0,0,1322.4,3731.0416,4720.15,1583.0868,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,A,0106移动展业(App),178649.83,58375.3755,94,5,31803.54,48854.35,190773.6206,178649.83,10608.2546,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,A,0110融合销售,1688.7,754.1318,1,0,0,208.21,1986.7098,1688.7,661.1503,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,A,0201PC,3329.14,922.8164,2,0,0,1032.04,3916.6381,3329.14,636.7415,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,A,0202APP,5061.68,1450.2834,3,0,0,1452.44,5871.9824,5061.68,1034.1272,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,B,0106移动展业(App),22417.33,7609.0145,12,1,2215.69,5556.01,26159.0334,22417.33,3507.4728,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,C,0106移动展业(App),3074.44,699.1192,1,0,0,1106.79,2277.3635,3074.44,447.4382,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,D,0106移动展业(App),5464.57,1003.0855,2,0,0,0,3643.0416,5464.57,1003.0855,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,E,0106移动展业(App),5978.06,2391.224,2,0,0,0,3985.3803,5978.06,2391.224,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,E,0110融合销售,4270.07,584.9411,1,0,0,570.48,2846.7102,4270.07,506.7932,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,TRUE,续保,,,,,0106移动展业(App),21407.21,6110.6182,8,0,0,5958.03,23000.6253,21407.21,4409.918,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0106移动展业(App),90761.83,27473.246,28,3,769.22,22694.57,79757.0683,90761.83,19834.4696,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0201PC,3843.05,1000.2459,1,0,0,1191.34,2846.7096,3843.05,690.1711,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0202APP,3687.33,404.091,1,0,0,755.9,2731.3584,3687.33,321.2526,38
2025/9/14,2025,2吨以下营业货车,成都,天府,营业货车,商业保险,TRUE,主全,FALSE,新保,,,,,0106移动展业(App),43187.4,13719.5453,3,0,0,0,31990.6656,43187.4,13719.5453,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0101柜面,5235.84,2497.9818,3,2,4283.02,87.26,0,5235.84,-1826.6693,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),5235.84,2043.9301,3,0,0,0,0,5235.84,2043.9301,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,续保,,,,A,0106移动展业(App),19023.6,7168.1994,14,0,0,1288.05,0,19023.6,6682.8549,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,续保,,,,A,0202APP,1221.7,669.4247,1,0,0,61.09,0,1221.7,635.9507,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,转保,,,,A,0106移动展业(App),5584.9,2071.8649,4,0,0,279.26,0,5584.9,1968.2661,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,FALSE,转保,,,,B,0106移动展业(App),1221.7,641.3925,1,0,0,61.09,0,1221.7,609.3202,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,主全,TRUE,续保,,,,,0106移动展业(App),1745.28,918.0651,1,0,0,87.26,0,1745.28,872.1639,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,续保,,,,A,0101柜面,3839.63,1753.2833,3,1,2283.02,191.99,0,3839.63,-617.4047,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,续保,,,,A,0106移动展业(App),33683.97,14402.8376,25,2,3913.42,1647.62,0,33683.97,9784.9162,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,续保,,,,B,0106移动展业(App),6806.61,3047.0356,5,0,0,253.08,0,6806.61,2933.7422,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,转保,,,,A,0106移动展业(App),14834.9,7509.3776,10,1,5036.63,722.56,0,14834.9,2106.9901,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,转保,,,,B,0101柜面,1221.7,492.6547,1,0,0,61.09,0,1221.7,468.0199,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,FALSE,转保,,,,B,0106移动展业(App),1745.28,956.3178,1,0,0,87.26,0,1745.28,908.5041,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,交三,TRUE,续保,,,,,0106移动展业(App),3316.03,1301.0697,2,0,0,165.8,0,3316.03,1236.0168,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,单交,FALSE,续保,,,,A,0106移动展业(App),7155.66,2564.1937,5,0,0,69.81,0,7155.66,2539.1776,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,单交,FALSE,续保,,,,B,0106移动展业(App),3141.51,699.5468,2,0,0,0,0,3141.51,699.5468,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,单交,FALSE,转保,,,,A,0106移动展业(App),5584.91,2778.7873,4,0,0,130.9,0,5584.91,2713.6577,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,单交,FALSE,转保,,,,E,0101柜面,8202.82,4159.5855,5,1,0,0,0,8202.82,4159.5855,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,FALSE,单交,FALSE,转保,,,,E,0106移动展业(App),4537.74,1354.3893,3,1,1350,0,0,4537.74,4.3893,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,新保,,,,,0101柜面,6981.12,3032.1251,4,1,1083.02,0,0,6981.12,1949.1051,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,新保,,,,,0106移动展业(App),223912.24,82697.4707,131,51,343583.48,0,0,223912.24,-260886.0093,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,新保,,,,,0107B2B,55848.96,22243.7528,32,15,24976.37,0,0,55848.96,-2732.6172,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,转保,,,,A,0106移动展业(App),1919.81,641.6899,1,0,0,0,0,1919.81,641.6899,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,转保,,,,D,0106移动展业(App),9075.46,3320.6158,5,4,11252.33,0,0,9075.46,-7931.7142,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,转保,,,,E,0106移动展业(App),8551.87,3139.5904,5,2,4483.02,0,0,8551.87,-1343.4296,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,转保,,,,E,0107B2B,7853.75,2926.3288,5,2,1769.91,0,0,7853.75,1156.4188,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,主全,FALSE,转保,,,,X,0106移动展业(App),1570.75,520.7144,1,0,0,0,0,1570.75,520.7144,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,单交,FALSE,新保,,,,,0101柜面,1745.28,451.8602,1,0,0,0,0,1745.28,451.8602,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,单交,FALSE,续保,,,,A,0101柜面,1745.28,922.8467,1,0,0,0,0,1745.28,922.8467,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,交强险,TRUE,单交,FALSE,续保,,,,B,0101柜面,12216.96,5599.0412,7,1,2283.02,0,0,12216.96,3316.0212,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,新保,,,,,0101柜面,15889.99,7528.5108,3,3,34868.19,2505.67,14227.075,15889.99,-28526.8394,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),14005.5,5493.8701,3,1,4059.41,2201.59,12902.6611,14005.5,570.853,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0106移动展业(App),40024.64,15393.4254,15,0,0,10858.04,46533.2416,40024.64,11217.4371,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,续保,,,,A,0202APP,1610.08,882.2356,1,0,0,499.12,1788.9804,1610.08,608.7452,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,A,0106移动展业(App),8159.35,3406.286,4,0,0,2099.1,9599.2223,8159.35,2529.9742,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,B,0106移动展业(App),2303.63,1205.4612,1,0,0,529.84,2559.5836,2303.63,928.2024,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,,D,0101柜面,5325.49,2422.0037,1,1,6377.01,0,3550.327,5325.49,-3955.0063,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,主全,TRUE,续保,,,,,0106移动展业(App),6109.27,3213.6434,1,0,0,1405.13,6109.27,6109.27,2474.5065,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,,0106移动展业(App),1914.51,1279.8368,1,0,0,440.35,2252.3705,1914.51,985.4659,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0101柜面,6863.02,3209.7518,3,1,394.06,2006.06,6977.254,6863.02,1877.4817,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,A,0106移动展业(App),41984.2,17879.6337,26,2,17069.93,12152.61,46423.2144,41984.2,-4365.6769,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,,B,0106移动展业(App),6474.42,2725.3498,4,0,0,1957.77,7304.4956,6474.42,1901.2438,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,A,0106移动展业(App),22909.47,11392.9926,11,1,1369.23,5597.96,24657.325,22909.47,7239.8694,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,B,0101柜面,1281.01,515.9136,1,0,0,397.12,1423.3439,1281.01,355.9776,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,,B,0106移动展业(App),2088.55,1144.411,1,0,0,480.37,1816.1289,2088.55,881.1945,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0106移动展业(App),9297.94,3600.6788,3,0,0,2666.02,8540.1188,9297.94,2568.2478,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,新保,,,,,0101柜面,49137.86,21326.9704,4,1,0,0,36398.4235,49137.86,21326.9704,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,新保,,,,,0106移动展业(App),1734940.33,648093.1625,134,57,782775.88,0,1285141.506,1734940.33,-134682.7175,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,新保,,,,,0107B2B,422587.85,168640.495,33,14,132216.28,0,313028.213,422587.85,36424.215,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,转保,,,,A,0106移动展业(App),12452.94,4162.3525,1,0,0,0,9224.405,12452.94,4162.3525,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,转保,,,,C,0106移动展业(App),14203.86,6459.8377,1,1,0,0,10521.3809,14203.86,6459.8377,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,转保,,,,D,0106移动展业(App),146179.44,54874.2233,11,5,88709.73,0,108281.0531,146179.44,-33835.5067,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,转保,,,,E,0106移动展业(App),71026.01,27500.9984,6,3,40855.01,0,52611.8549,71026.01,-13354.0116,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,FALSE,转保,,,,X,0106移动展业(App),14259.56,4727.1418,1,0,0,0,10562.6365,14259.56,4727.1418,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,TRUE,新保,,,,,0106移动展业(App),14218.96,4830.5508,1,0,0,0,10532.5668,14218.96,4830.5508,38
2025/9/14,2025,2吨以下营业货车,成都,新都,营业货车,商业保险,TRUE,主全,TRUE,转保,,,,,0101柜面,11320.96,5055.6616,1,0,0,0,8385.8945,11320.96,5055.6616,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),1745.28,970.6626,1,0,0,87.26,0,1745.28,922.1317,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,主全,FALSE,续保,,,,A,0106移动展业(App),10297.17,4399.0904,7,0,0,514.86,0,10297.17,4179.1352,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,主全,FALSE,续保,,,,B,0106移动展业(App),2792.45,581.4412,2,0,0,139.63,0,2792.45,552.3676,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,主全,FALSE,转保,,,,A,0106移动展业(App),4537.73,1368.7296,3,0,0,226.89,0,4537.73,1300.292,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,主全,TRUE,转保,,,,,0106移动展业(App),1745.28,143.451,1,0,0,87.26,0,1745.28,136.2788,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,续保,,,,A,0106移动展业(App),34731.14,14022.2592,25,1,1911.42,1614.44,0,34731.14,11459.0295,38
2025/9/14,2025,2吨以下营业货车,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,续保,,,,B,0106移动展业(App),2966.98,1483.2508,2,1,1980.4,148.35,0,2966.98,-571.3122,38
